factors	hsq	SE	zscore	pval	qvalues
pwy22_pc1	1e-06	0.689951	1.44937828918285e-06	0.99999884356344	0.999999286025314
pwy22_pc2	0.999999	0.495534	2.01802298126869	0.0435888679546491	0.999999286025314
pwy22_pc3	1e-06	0.723003	1.38312012536601e-06	0.999998896429806	0.999999286025314
pwy22_pc4	1e-06	0.813018	1.22998506798127e-06	0.999999018613904	0.999999286025314
pwy22_pc5	1e-06	0.722062	1.38492262437298e-06	0.99999889499162	0.999999286025314
pwy220_pc1	1e-06	0.941909	1.06167368609919e-06	0.999999152906957	0.999999286025314
pwy220_pc2	0.035709	0.738095	0.0483799510903068	0.96141343730409	0.999999286025314
pwy220_pc3	0.999999	0.71818	1.39240719596758	0.163799126634256	0.999999286025314
pwy220_pc4	0.999999	0.881569	1.13434002329937	0.256651946798951	0.999999286025314
pwy220_pc5	1e-06	0.652863	1.53171492334533e-06	0.999998777868311	0.999999286025314
pwy221_pc1	0.154413	0.880308	0.175407925407925	0.860759113557912	0.999999286025314
pwy221_pc2	0.262075	0.726311	0.360830277938789	0.718226326966094	0.999999286025314
pwy221_pc3	1e-06	0.744188	1.34374647266551e-06	0.999998927845436	0.999999286025314
pwy221_pc4	1e-06	0.972026	1.02877906558055e-06	0.999999179153067	0.999999286025314
pwy221_pc5	1e-06	0.720029	1.38883294978397e-06	0.999998891871632	0.999999286025314
pwy222_pc1	0.313193	0.702796	0.44563856367993	0.655858349483118	0.999999286025314
pwy222_pc2	1e-06	0.906072	1.10366505090103e-06	0.999999119402696	0.999999286025314
pwy222_pc3	1e-06	1.014748	9.85466342382542e-07	0.99999921371162	0.999999286025314
pwy222_pc4	1e-06	0.711597	1.40528979183442e-06	0.999998878740972	0.999999286025314
pwy222_pc5	0.227561	0.715371	0.318102075706172	0.750407509164942	0.999999286025314
pwy223_pc1	0.255322	0.677448	0.376887967784981	0.706256863538379	0.999999286025314
pwy223_pc2	0.672536	0.912033	0.737403142210863	0.460877225184033	0.999999286025314
pwy223_pc3	0.483879	0.91697	0.527693381462861	0.597712167707478	0.999999286025314
pwy223_pc4	0.387711	0.772496	0.501893860939086	0.615742183886578	0.999999286025314
pwy223_pc5	0.068846	0.746827	0.0921846692741425	0.926551318322847	0.999999286025314
pwy224_pc1	0.285266	0.71658	0.398093722961847	0.690561101190772	0.999999286025314
pwy224_pc2	0.445208	0.895888	0.496946046827282	0.619227098776358	0.999999286025314
pwy224_pc3	0.471505	0.999678	0.471656873513271	0.637171724540359	0.999999286025314
pwy224_pc4	1e-06	0.763985	1.30892622237348e-06	0.999998955627976	0.999999286025314
pwy224_pc5	0.999999	0.709439	1.40956304911345	0.158668744206455	0.999999286025314
pwy225_pc1	0.065624	0.778261	0.084321326650057	0.932800956569506	0.999999286025314
pwy225_pc2	1e-06	0.820505	1.21876161632166e-06	0.999999027568923	0.999999286025314
pwy225_pc3	1e-06	0.864505	1.15673130866797e-06	0.999999077061948	0.999999286025314
pwy225_pc4	0.535594	0.770285	0.69531926494739	0.486855243724232	0.999999286025314
pwy225_pc5	0.999999	0.808249	1.23724124620012	0.215997533004424	0.999999286025314
pwy226_pc1	0.113686	0.658067	0.17275748518008	0.86284205639497	0.999999286025314
pwy226_pc2	0.166265	0.908749	0.182960311373107	0.854829159840664	0.999999286025314
pwy226_pc3	1e-06	0.890333	1.12317526139096e-06	0.9999991038358	0.999999286025314
pwy226_pc4	0.999999	0.890964	1.12237868196695	0.261701464608057	0.999999286025314
pwy226_pc5	0.208818	0.60536	0.344948460420246	0.730133117799622	0.999999286025314
pwy227_pc1	0.071025	0.812709	0.0873929044713421	0.930359209212631	0.999999286025314
pwy227_pc2	0.199116	0.820167	0.242774947053466	0.808179744383172	0.999999286025314
pwy227_pc3	0.997949	0.755089	1.32163096005901	0.186291068668763	0.999999286025314
pwy227_pc4	1e-06	0.703734	1.42099145415739e-06	0.999998866212858	0.999999286025314
pwy227_pc5	0.093242	0.950226	0.0981261299943382	0.921832138914142	0.999999286025314
pwy228_pc1	0.134575	0.708245	0.190011930899618	0.849299781345582	0.999999286025314
pwy228_pc2	0.339222	0.974058	0.348256469327289	0.727647582418206	0.999999286025314
pwy228_pc3	1e-06	0.735948	1.35879165375815e-06	0.999998915841118	0.999999286025314
pwy228_pc4	0.394098	0.746568	0.527879576944096	0.597582920558014	0.999999286025314
pwy228_pc5	0.999999	0.793748	1.25984443425369	0.20772548689201	0.999999286025314
pwy229_pc1	0.338625	0.826108	0.409904031918345	0.681876347594601	0.999999286025314
pwy229_pc2	0.147763	0.737816	0.200270799223655	0.841268798743596	0.999999286025314
pwy229_pc3	0.999999	0.828452	1.20706932930333	0.227405445403228	0.999999286025314
pwy229_pc4	1e-06	0.831665	1.20240721925294e-06	0.999999040617844	0.999999286025314
pwy229_pc5	0.061126	0.661214	0.0924451085427713	0.926344401410027	0.999999286025314
pwy23_pc1	0.441422	0.691565	0.638294303500032	0.523282119471368	0.999999286025314
pwy23_pc2	0.450435	0.879448	0.512179230608291	0.608525577532566	0.999999286025314
pwy23_pc3	0.999999	0.671503	1.48919513390111	0.136435991823949	0.999999286025314
