Category LV26-Enrichment LV26-Enrichment_p LV20-Enrichment LV20-Enrichment_p LV86-Enrichment LV86-Enrichment_p LV55-Enrichment LV55-Enrichment_p LV73-Enrichment LV73-Enrichment_p LV44-Enrichment LV44-Enrichment_p
H3K4me1_Trynka.bedL2_0 3.94789038721436 0.434966495514365 44.0309450572395 0.638976003706086 -4.57552704619912 0.320872650741732 3.73886220355596 0.615799421143693 -2.26916596939295 0.288794364009158 23.1978298336111 0.197823918948483
H3K4me1_Trynka.extend.500.bedL2_0 0.994275156771334 0.996800798583828 26.1777712144935 0.520626296341593 1.98301979753481 0.675877644935841 -1.20027775798722 0.34614275220442 3.25117162487548 0.0501330261558004 -8.0241402607865 0.129910867619877
H3K4me3_peaks_Trynka.bedL2_0 -5.23909441343355 0.803643032861123 -628.629863036677 0.189572199455514 74.2056773747582 0.065560438776595 29.9348625945292 0.560768874628067 -14.6534267405233 0.520542912989765 -0.625839997012068 0.974846498281485
H3K4me3_Trynka.bedL2_0 2.856605207097 0.812457361936865 -78.8297916555275 0.629081773716212 18.907143176673 0.141990589779825 15.2678086124798 0.239999434895545 -1.33393564982083 0.696186190822931 -3.53667036636298 0.821075551548108
H3K4me3_Trynka.extend.500.bedL2_0 2.21385508700193 0.751364011890965 -27.7670718730832 0.759513702131685 3.08616988187405 0.716774984480711 -4.11821853614558 0.396838143665325 2.00811165512797 0.730671827857004 8.10019679999603 0.487244390113253
H3K9ac_peaks_Trynka.bedL2_0 6.77221818855575 0.842853473391322 -385.587958533482 0.506385414796447 49.6672837996426 0.291457601791976 18.9488438617922 0.654280428120092 -7.78316672863872 0.655550540846144 42.2172015505024 0.490548441644901
H3K9ac_Trynka.bedL2_0 -3.68095211720215 0.532759913165679 -68.6503204117187 0.716804471119066 22.4580185633254 0.145693440564147 -17.2381485290158 0.272990365211371 8.97655883103789 0.258046351569539 -6.83931376112098 0.746337457245301
H3K9ac_Trynka.extend.500.bedL2_0 2.22517558648085 0.780330222575243 -23.8377562106467 0.810952923678956 1.79199215479242 0.910432510570091 5.70007945951709 0.540080363803204 1.11496160608869 0.972308806796295 -4.5434849516487 0.726656348781898
Intron_UCSC.bedL2_0 1.86488009656046 0.556107096396543 -14.4451639678701 0.62072052722478 2.53751552358879 0.47535398770128 3.81998639969107 0.276015462538523 2.18063349943784 0.29373790046173 19.5381460733905 0.0243885344734206
Intron_UCSC.extend.500.bedL2_0 0.0622507128657771 0.410901363262844 -4.52914547022092 0.856929335838024 0.472137492268119 0.776594262664147 4.3019105810225 0.133404195814859 1.72549321825704 0.464685657726098 12.3746815650566 0.0512096022513821
PromoterFlanking_Hoffman.bedL2_0 24.6629995643495 0.683241333913158 -2159.48127377875 0.122883466729367 129.249776727761 0.0832045814457805 -148.64093187259 0.0574821258916913 44.9635331882571 0.315355962911997 -36.0084267482374 0.69483965917727
PromoterFlanking_Hoffman.extend.500.bedL2_0 -27.4556707212506 0.144598388303592 398.84750803207 0.3487478448916 44.7785072414284 0.128658337794674 -5.96426835092905 0.838959884654623 -4.17086721621288 0.741835600308533 63.3513754507317 0.325881601495262
Promoter_UCSC.bedL2_0 -5.14480891813384 0.716524945332493 202.315277398707 0.613878448609741 -23.3885910099924 0.40474460593335 -14.0102074884254 0.483799816439627 20.0887411392731 0.16929208009717 -23.5787310538231 0.618597286206339
Promoter_UCSC.extend.500.bedL2_0 2.31285417872196 0.897164240166469 306.859505031432 0.143600696823544 -25.5017285305514 0.0677265777700981 8.37194955837544 0.586960299072407 -7.0426459707324 0.429395439515627 -39.5453975256625 0.100993692661234
Repressed_Hoffman.bedL2_0 -5.08258954223579 0.119989456289899 -48.4551595220317 0.565327861867439 2.23488384444378 0.815850391966393 -0.837315689120374 0.755596815117446 -3.11602731789551 0.131179479394654 10.8893138384824 0.658407975228719
Repressed_Hoffman.extend.500.bedL2_0 2.48181636603773 0.114233739677538 5.05737009686315 0.822451436809918 1.26182758177768 0.851877320033241 2.3582525208043 0.382151236931158 0.75517679468048 0.722108299165726 3.0272778033069 0.652989594611436
SuperEnhancer_Hnisz.bedL2_0 -7.48596213202199 0.00214550260947452 14.6673502002731 0.816766894066663 5.35045919160588 0.295510458930755 -0.337977675685717 0.750584153339887 4.06200691575041 0.129054991457388 -26.6671851319094 0.0498966002134985
SuperEnhancer_Hnisz.extend.500.bedL2_0 -5.53129852184229 0.016428261913265 32.8827724438041 0.562476893511884 2.36471948489175 0.712396137518838 -4.12501635205026 0.248095962520493 4.43749006322414 0.0658847101669661 -26.973824221225 0.0539626480331062
TFBS_ENCODE.bedL2_0 20.910396234757 0.121439701329915 -62.5857278341032 0.838611287942178 0.0171784479428992 0.957158306047606 -8.86664496294334 0.602149452781204 6.41500564601227 0.586211178917598 25.3473658700528 0.330673880002268
TFBS_ENCODE.extend.500.bedL2_0 3.44078135810877 0.588441059632679 68.2978765410482 0.562697474864171 -2.64508643153248 0.567184635058083 -7.44406245163113 0.260454739920314 -1.28242436361617 0.493524348518284 -25.572914025399 0.267626691711445
Transcribed_Hoffman.bedL2_0 5.06284173360597 0.308905697028443 38.9407992149167 0.64158308098219 1.05480990327886 0.992308320411081 7.88885949460852 0.287608323678686 4.50052974784479 0.261876227818507 -19.8735015233313 0.386171501305572
Transcribed_Hoffman.extend.500.bedL2_0 1.36063979035011 0.83434575548281 -40.9215809924292 0.28476426869362 1.10117863901044 0.969049336725567 2.12863276148914 0.662583955393967 0.527050239883863 0.733874160164697 1.28042999259709 0.942794555466867
TSS_Hoffman.bedL2_0 -49.2044775565732 0.12392816882561 209.102845999345 0.734746687939741 11.1918309406296 0.804280438902375 33.9979212596724 0.517128548146515 -4.94287073695805 0.812818075998764 -1.15009095125832 0.982019211982113
TSS_Hoffman.extend.500.bedL2_0 -7.21187605594385 0.612973221249314 -102.867525865225 0.77588059910153 5.24448503639326 0.856086103237059 7.22153007558958 0.807581002084244 -6.39648885179511 0.577146077503731 -81.1649553148215 0.178884214367977
UTR_3_UCSC.bedL2_0 -30.3283839107885 0.357287571977444 728.130396428806 0.289165549405842 -44.7986326652747 0.342869646804188 -9.90907021517615 0.838819618748393 27.1107611224942 0.42590947456885 150.432619563025 0.255383228331515
UTR_3_UCSC.extend.500.bedL2_0 -7.72532060962675 0.624546727891931 400.925185097981 0.189432594506813 -20.5657793253055 0.366374822713694 -33.9377581036119 0.201207231727365 21.5271608203957 0.107614782921053 44.2857908843353 0.440883970975025
UTR_5_UCSC.bedL2_0 43.6009566977868 0.491035119406665 -537.068264065416 0.624181451995544 -106.737575894591 0.131688699674484 100.405169046019 0.355552484246674 20.2965064148281 0.619179776768747 120.252992128774 0.569977612596141
UTR_5_UCSC.extend.500.bedL2_0 -4.89016084941415 0.703385866002289 -137.507123950029 0.636952776740971 16.025130493638 0.535620555101969 20.6967899358361 0.485562243749818 2.23933949758852 0.928925163208252 64.1278509843771 0.120278196207641
WeakEnhancer_Hoffman.bedL2_0 -43.9270123033029 0.318629809207606 -310.320884606598 0.715806626049058 -78.200731261324 0.155870189178165 44.6412141785651 0.414434321814532 1.72299320255274 0.982219544336112 85.8288562739623 0.568413627455294
WeakEnhancer_Hoffman.extend.500.bedL2_0 -6.21703903884356 0.489188912906323 -169.251999333789 0.440014919773381 6.35093345097642 0.743350955364815 8.62669900160177 0.652531760087904 -3.77530770054616 0.556741388380848 142.327275633582 0.153890826743945
