factors	hsq	SE	zscore	pval	qvalues
pwy26_pc3	1e-06	1.00846	9.91610971183785e-07	0.999999208808916	0.99999930179044
pwy26_pc4	0.775742	0.7266	1.06763281034957	0.285686177376862	0.99999930179044
pwy26_pc5	0.402902	0.552096	0.729768011360343	0.46553200078278	0.99999930179044
pwy260_pc1	1e-06	0.694462	1.43996359772025e-06	0.999998851075277	0.99999930179044
pwy260_pc2	0.999999	0.799164	1.25130636515158	0.210822724090896	0.99999930179044
pwy260_pc3	0.380537	0.735295	0.517529698964361	0.604786442495976	0.99999930179044
pwy260_pc4	0.168189	0.705972	0.238237493838283	0.811696898267349	0.99999930179044
pwy260_pc5	1e-06	0.58929	1.69695735546166e-06	0.999998646023926	0.99999930179044
pwy261_pc1	1e-06	0.635642	1.57321259451075e-06	0.99999874475796	0.99999930179044
pwy261_pc2	1e-06	0.974121	1.02656651483748e-06	0.999999180918427	0.99999930179044
pwy261_pc3	0.999999	0.762038	1.31226920442288	0.18942931895318	0.99999930179044
pwy261_pc4	0.999999	0.604371	1.65461115771604	0.0980033987362236	0.99999930179044
pwy261_pc5	0.999999	0.892065	1.12099342536699	0.262290660986908	0.99999930179044
pwy262_pc1	1e-06	0.665626	1.502345160796e-06	0.999998801301991	0.99999930179044
pwy262_pc2	1e-06	1.019316	9.81050037476111e-07	0.999999217235322	0.99999930179044
pwy262_pc3	0.851201	0.665922	1.27822928210811	0.201168594238553	0.99999930179044
pwy262_pc4	0.464306	0.732367	0.633979958135743	0.52609390179859	0.99999930179044
pwy262_pc5	0.999999	0.699007	1.43059940744513	0.152545057400999	0.99999930179044
pwy263_pc1	1e-06	0.616647	1.62167333985246e-06	0.999998706091879	0.99999930179044
pwy263_pc2	1e-06	0.636036	1.57223804941859e-06	0.999998745535534	0.99999930179044
pwy263_pc3	0.999999	0.645337	1.54957642286123	0.12124321552084	0.99999930179044
pwy263_pc4	0.037755	0.751039	0.0502703587962809	0.959906944148063	0.99999930179044
pwy263_pc5	1e-06	0.680879	1.46868973782419e-06	0.999998828155134	0.99999930179044
pwy264_pc1	1e-06	0.845479	1.18276148786664e-06	0.99999905629287	0.99999930179044
pwy264_pc2	1e-06	0.912707	1.09564186535219e-06	0.999999125804271	0.99999930179044
pwy265_pc1	1e-06	0.708878	1.41067997596201e-06	0.999998874440227	0.99999930179044
pwy265_pc2	0.394585	0.753605	0.523596579109746	0.600559161346874	0.99999930179044
pwy265_pc3	1e-06	0.824923	1.21223435399425e-06	0.999999032776925	0.99999930179044
pwy265_pc4	1e-06	0.704639	1.41916641003407e-06	0.999998867669032	0.99999930179044
pwy265_pc5	0.268818	0.748572	0.359107741139129	0.719514490753338	0.99999930179044
pwy266_pc1	1e-06	0.649813	1.53890426938211e-06	0.999998772132043	0.99999930179044
pwy266_pc2	0.999999	0.814221	1.22816655428931	0.21938445115434	0.99999930179044
pwy266_pc3	1e-06	0.799001	1.25156288915784e-06	0.999999001397294	0.99999930179044
pwy266_pc4	1e-06	0.62862	1.5907861665235e-06	0.999998730736278	0.99999930179044
pwy266_pc5	1e-06	0.646282	1.54731216403985e-06	0.999998765423514	0.99999930179044
pwy267_pc1	1e-06	0.655063	1.52657072678506e-06	0.999998781972786	0.99999930179044
pwy267_pc2	0.999999	0.851635	1.1742107827884	0.240310608096314	0.99999930179044
pwy267_pc3	0.999999	0.938371	1.06567551640023	0.286570349079382	0.99999930179044
pwy267_pc4	0.736653	0.621588	1.1851145775015	0.235972148144686	0.99999930179044
pwy267_pc5	0.999999	0.619886	1.61319823322353	0.106701447185501	0.99999930179044
pwy268_pc1	1e-06	0.651823	1.53415881305201e-06	0.999998775918369	0.99999930179044
pwy268_pc2	1e-06	0.961907	1.03960154152117e-06	0.999999170517981	0.99999930179044
pwy268_pc3	0.999999	0.776086	1.28851570573364	0.197566505248798	0.99999930179044
pwy268_pc4	1e-06	0.725057	1.37920191102217e-06	0.999998899556089	0.99999930179044
pwy268_pc5	0.40096	0.815832	0.491473734788535	0.623091424460509	0.99999930179044
pwy269_pc1	1e-06	0.641947	1.55776099896097e-06	0.99999875708655	0.99999930179044
pwy269_pc2	0.999999	1.002513	0.997492301845462	0.318525608584984	0.99999930179044
pwy269_pc3	1e-06	0.928145	1.07741786035587e-06	0.999999140344924	0.99999930179044
pwy269_pc4	0.095892	0.580764	0.16511354009546	0.868854615830924	0.99999930179044
pwy269_pc5	0.148888	0.577457	0.257833916637949	0.796535087530286	0.99999930179044
pwy27_pc1	1e-06	0.716497	1.39567925615878e-06	0.99999888640907	0.99999930179044
pwy27_pc2	1e-06	0.841881	1.18781633033647e-06	0.999999052259689	0.99999930179044
pwy27_pc3	0.05453	0.640422	0.0851469812092651	0.932144540291652	0.99999930179044
pwy27_pc4	1e-06	0.584909	1.70966765770402e-06	0.999998635882572	0.99999930179044
pwy27_pc5	0.285693	0.647127	0.441479029618607	0.658866239761295	0.99999930179044
pwy270_pc1	1e-06	0.689092	1.45118503770179e-06	0.999998842121864	0.99999930179044
pwy270_pc2	0.999999	0.962955	1.03846908734053	0.299051719745375	0.99999930179044
pwy270_pc3	1e-06	0.92128	1.08544633553317e-06	0.999999133939127	0.99999930179044
pwy270_pc4	0.491739	0.631053	0.779235658494611	0.435840908365176	0.99999930179044
pwy270_pc5	1e-06	0.651344	1.53528703726449e-06	0.999998775018177	0.99999930179044
pwy271_pc1	1e-06	0.655539	1.52546225319928e-06	0.99999878285722	0.99999930179044
pwy271_pc2	0.999999	0.977071	1.02346605313227	0.306087542482968	0.99999930179044
pwy271_pc3	0.999999	0.864079	1.15730043202068	0.24714963709523	0.99999930179044
pwy271_pc4	1e-06	0.636155	1.57194394447894e-06	0.999998745770196	0.99999930179044
pwy271_pc5	1e-06	0.657908	1.51996935741775e-06	0.999998787239917	0.99999930179044
pwy272_pc1	1e-06	0.675165	1.48111943006524e-06	0.999998818237674	0.99999930179044
pwy272_pc2	1e-06	0.996058	1.0039576008626e-06	0.999999198957731	0.99999930179044
pwy272_pc3	1e-06	0.590761	1.69273191696811e-06	0.999998649395338	0.99999930179044
pwy272_pc4	0.072918	0.796738	0.0915206755545738	0.927078878460233	0.99999930179044
pwy272_pc5	1e-06	0.888766	1.12515555275517e-06	0.999999102255756	0.99999930179044
pwy273_pc1	1e-06	0.655324	1.52596272988629e-06	0.999998782457897	0.99999930179044
pwy273_pc2	1e-06	0.859065	1.16405627048011e-06	0.999999071217474	0.99999930179044
pwy273_pc3	1e-06	0.781047	1.280332681644e-06	0.999998978442321	0.99999930179044
pwy273_pc4	0.766699	0.595017	1.28853293267251	0.197560512587769	0.99999930179044
pwy273_pc5	1e-06	0.843102	1.18609610699536e-06	0.999999053632229	0.99999930179044
pwy274_pc1	1e-06	0.646636	1.54646509009706e-06	0.999998766099381	0.99999930179044
pwy274_pc2	0.999999	1.093661	0.914359202714552	0.360528131563293	0.99999930179044
pwy274_pc3	0.999999	0.831737	1.2023019295763	0.229246569610901	0.99999930179044
